properties.id;properties.name;properties.proposer;properties.status.id;properties.status.name;properties.district;properties.year;properties.budget;properties.detail;properties.category.name;properties.image;latitude;longitude;category_category;category.status;ObjectId;x;y
2111;HALA VODOVA – BEZBARIÉROVÁ;Marek Novák;15;nevítězný;Brno - Královo Pole;2023;4877000;https://paro.damenavas.cz/projekt/?id=2111;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/04/Image6b_2-300x169.png;49,22754759;16,58429321;failed;Sport, failed;378;1846155,075;6313560,028
2113;Kryté parkoviště se solární střechou;Josef Hrachovina;14;nezískal podporu;Brno - Líšeň;2023;4500000;https://paro.damenavas.cz/projekt/?id=2113;Doprava;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg;49,21174981;16,67614104;failed;Doprava, failed;379;1856379,53;6310867,583
2115;Čistší MHD!;Anna Raziková;14;nezískal podporu;Brno;2023;3800000;https://paro.damenavas.cz/projekt/?id=2115;Doprava;https://paro.damenavas.cz/wp-content/uploads/2023/04/img_9937_200227-174334_ban.jpeg;49,19498;16,608303;failed;Doprava, failed;380;1848827,833;6308010,412
2118;Veřejné ohniště v údolí oddechu Bystrc;Hana Šablatúra;13;stažen;Brno;2023;1000;https://paro.damenavas.cz/projekt/?id=2118;Zábava;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zabava.svg;49,19498;16,608303;failed;Zábava, failed;381;1848827,833;6308010,412
2120;Renovace vestibulu na ZŠ Hroznová;Tereza  Písková;15;nevítězný;Brno - Střed;2023;1585000;https://paro.damenavas.cz/projekt/?id=2120;Děti;https://paro.damenavas.cz/wp-content/uploads/2023/04/2-1-300x138.jpg;49,19387287;16,57082851;failed;Děti, failed;382;1844656,192;6307821,818
2121;Veřejné toalety v Zamilovaném hájku;Roman Ševčík;6;neproveditelný;Brno - Řečkovice A Mokrá Hora;2023;5000000;https://paro.damenavas.cz/projekt/?id=2121;Jiné;https://paro.damenavas.cz/wp-content/uploads/2023/05/OIP-300x225.jpeg;49,24173786;16,59206389;failed;Jiné, failed;383;1847020,103;6315979,237
2122;Hřiště na malou kopanou;Pavel Štrobl;10;realizovaný;Brno - Žebětín;2023;4900000;https://paro.damenavas.cz/projekt/?id=2122;Sport;https://paro.damenavas.cz/wp-content/uploads/2024/10/DSCF5680-300x300.jpg;49,20548771;16,4967739;finished;Sport, finished;384;1836412,471;6309800,559
2123;Konec zneužívání duševně nemocných;Radka Pešlová;15;nevítězný;Brno;2023;4995000;https://paro.damenavas.cz/projekt/?id=2123;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2023/05/Konec-zneužívání-duševně-nemocných-01-1-212x300.png;49,19498;16,608303;failed;Zdraví, failed;385;1848827,833;6308010,412
2124;Bruslení na ledě v  Bystrci;Olga Schwabová;14;nezískal podporu;Brno - Bystrc;2023;4096000;https://paro.damenavas.cz/projekt/?id=2124;Sport;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg;49,23034757;16,53031737;failed;Sport, failed;386;1840146,513;6314037,325
2125;Bezpečné silnice v Bohunicích;Michal  Heřman;14;nezískal podporu;Brno - Bohunice;2023;2000000;https://paro.damenavas.cz/projekt/?id=2125;Doprava;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg;49,16632208;16,58440155;failed;Doprava, failed;387;1846167,136;6303130,036
2126;Židenická stepní stráň ještě jednou;Josef Niederle;14;nezískal podporu;Brno - Vinohrady;2023;60000;https://paro.damenavas.cz/projekt/?id=2126;Zeleň;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg;49,20385348;16,6529018;failed;Zeleň, failed;388;1853792,549;6309522,118
2127;Akátecké kozincové louky;Josef Niederle;14;nezískal podporu;Brno - Židenice;2023;120000;https://paro.damenavas.cz/projekt/?id=2127;Zeleň;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg;49,20779705;16,64848446;failed;Zeleň, failed;389;1853300,813;6310194,039
2128;Brno swapuje!;Ester Čapková;6;neproveditelný;Brno - Střed;2023;5000000;https://paro.damenavas.cz/projekt/?id=2128;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/swap-300x203.png;49,19515644;16,60833533;failed;Kultura, failed;390;1848831,432;6308040,469
2130;Funkční poruchy hybnosti u dětí;Veronika Homolová;15;nevítězný;Brno;2023;3500000;https://paro.damenavas.cz/projekt/?id=2130;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2023/05/Snímek-obrazovky-2023-05-01-v-13.18.30-300x196.png;49,19498;16,608303;failed;Zdraví, failed;391;1848827,833;6308010,412
2133;Vícegenerační hřiště v Novém Lískovci;Mgr. Marcela Kučeříková, Ph.D.;15;nevítězný;Brno - Nový Lískovec;2023;5000000;https://paro.damenavas.cz/projekt/?id=2133;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/hriště-cover-300x300.jpg;49,17422777;16,55656516;failed;Sport, failed;392;1843068,403;6304476,075
2135;Sport Žabovřeské louky: Lukostřelba;Vít Zenkl;6;neproveditelný;Brno - Žabovřesky;2023;4959600;https://paro.damenavas.cz/projekt/?id=2135;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/archery_web-300x169.jpg;49,21126469;16,565806;failed;Sport, failed;393;1844097,089;6310784,917
2136;Multifunkční hřiště v Komíně;Miloš Miloš;15;nevítězný;Brno - Komín;2023;4987900;https://paro.damenavas.cz/projekt/?id=2136;Sport;https://paro.damenavas.cz/wp-content/uploads/2023/05/komin_1-300x225.jpg;49,21714334;16,55114368;failed;Sport, failed;394;1842464,886;6311786,715
2137;Umění s tématem ochrany zvířat;Vendula Brabcová;6;neproveditelný;Brno - Střed;2023;1740000;https://paro.damenavas.cz/projekt/?id=2137;Kultura;https://paro.damenavas.cz/wp-content/uploads/2023/05/umeni_1-300x205.png;49,19172576;16,61688685;failed;Kultura, failed;395;1849783,383;6307456,08
2138;CHODNÍK NC KRÁLOVO POLE;Martin Alka;14;nezískal podporu;Brno - Královo Pole;2023;910000;https://paro.damenavas.cz/projekt/?id=2138;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2023/05/chodnik_3-300x300.png;49,21651016;16,60468989;failed;Zeleň, failed;396;1848425,624;6311678,808
2140;Sedadla v mhd v prostřed;Paní Kubišová;14;nezískal podporu;Brno;2023;3200000;https://paro.damenavas.cz/projekt/?id=2140;Zdraví;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zdravi.svg;49,19498;16,608303;failed;Zdraví, failed;397;1848827,833;6308010,412
2142;​Výletní posed nad Komínem;Barbora Srpková, Ing. arch.;6;neproveditelný;Brno - Komín;2023;2139000;https://paro.damenavas.cz/projekt/?id=2142;Jiné;https://paro.damenavas.cz/wp-content/uploads/2023/05/Prezentace-300x212.jpg;49,23030187;16,54967018;failed;Jiné, failed;398;1842300,857;6314029,535
2144;Sportovní a dětský park Sladovnická;Luděk Skyva;14;nezískal podporu;Brno - Tuřany;2023;3450000;https://paro.damenavas.cz/projekt/?id=2144;Sport;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg;49,15118041;16,65232222;failed;Sport, failed;399;1853728,03;6300552,588
2150;Vánoční strom-výročí 100 let v roce 2024;Markéta Kališová;6;neproveditelný;Brno - Střed;2023;130000;https://paro.damenavas.cz/projekt/?id=2150;Kultura;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/kultura.svg;49,19522923;16,60824811;failed;Kultura, failed;400;1848821,722;6308052,867
389;Propojení Trýbovy a Tomešovy;Aleš Kovářík;14;nezískal podporu;Brno - Střed;2017;383000;https://paro.damenavas.cz/projekt/?id=389;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2017/03/lespark-212x300.jpg;49,19541016;16,59285232;failed;Zdraví, failed;401;1847107,871;6308083,689
392;Třiďme v Lužánkách hezky - pozdemní kontejnery do Lužánek;Jiří Kolman;14;nezískal podporu;Brno - Střed;2017;899000;https://paro.damenavas.cz/projekt/?id=392;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2017/03/WP_20160209_001-Lužánky-kontejnery-300x169.jpg;49,20485151;16,61036155;failed;Zeleň, failed;402;1849056,99;6309692,161
396;Altánek na sídlišti v Brně-Komárově;Karel Preiss;14;nezískal podporu;Brno - Jih;2017;68700;https://paro.damenavas.cz/projekt/?id=396;Jiné;https://paro.damenavas.cz/wp-content/uploads/2017/03/images.jpg;49,17913447;16,62352707;failed;Jiné, failed;403;1850522,569;6305311,607
398;Záchody na Kraví hoře;Míša Rotterová;10;realizovaný;Brno - Střed;2017;630000;https://paro.damenavas.cz/projekt/?id=398;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2024/03/Dok_2-3-300x211.jpg;49,20322338;16,58466291;finished;Zdraví, finished;404;1846196,23;6309414,764
402;Lávka přes Heršpickou;Martin Šuran;6;neproveditelný;Brno - Střed;2017;1350000;https://paro.damenavas.cz/projekt/?id=402;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/Screen-Shot-2017-03-14-at-15.38.10-300x119.png;49,18164089;16,60392816;failed;Senioři, failed;405;1848340,828;6305738,442
404;Povolení průjezdu cyklistům skrz Malinovského náměstí;Michal Podsednik;15;nevítězný;Brno - Střed;2017;60000;https://paro.damenavas.cz/projekt/?id=404;Sport;https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_person_white-150x300.png;49,19527164;16,61370257;failed;Sport, failed;406;1849428,91;6308060,092
405;Omezení dopravy na Svoboďáku a v okolí;Lukáš Lučenič;6;neproveditelný;Brno - Střed;2017;63000;https://paro.damenavas.cz/projekt/?id=405;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/03/svobodak1-300x102.jpg;49,19492587;16,60835044;failed;Doprava, failed;407;1848833,114;6308001,192
408;Vyhrazené parkoviště pro invalidy;Martin Antl;15;nevítězný;Brno - Střed;2017;30000;https://paro.damenavas.cz/projekt/?id=408;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/WEKBGRVF-267x300.jpg;49,19195916;16,61963757;failed;Senioři, failed;408;1850089,591;6307495,837
414;Venkovní posilovna pro seniory na Novoměstské;Jiří  Steinmetz;15;nevítězný;Brno - Řečkovice A Mokrá Hora;2017;425000;https://paro.damenavas.cz/projekt/?id=414;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/12473x3-300x225.jpg;49,24446263;16,58718755;failed;Senioři, failed;409;1846477,272;6316443,846
419;graffiti MHD;Petr Piják;14;nezískal podporu;Brno;2017;1650000;https://paro.damenavas.cz/projekt/?id=419;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/03/7e8a906f6f7ae82b9c1d98edcb0428a3-300x203.png;49,19498;16,608303;failed;Doprava, failed;410;1848827,833;6308010,412
423;STOP PÁLENÍ LISTÍ, RADĚJI ČISTÝ VZDUCH;Milan Vítek;6;neproveditelný;Brno;2017;1760000;https://paro.damenavas.cz/projekt/?id=423;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2017/03/Listi-300x201.jpg;49,19498;16,608303;failed;Zdraví, failed;411;1848827,833;6308010,412
424;Vycházkový okruh nejen pro pejskaře Kostelíček - Líšeň;Andrea Ondrůjová;14;nezískal podporu;Brno - Líšeň;2017;465800;https://paro.damenavas.cz/projekt/?id=424;Zvířata;https://paro.damenavas.cz/wp-content/uploads/2017/03/mapa-11-300x131.png;49,21050938;16,69951279;failed;Zvířata, failed;412;1858981,26;6310656,209
432;Coworking v Lužánkách;Jakub Španihel;6;neproveditelný;Brno - Střed;2017;37000;https://paro.damenavas.cz/projekt/?id=432;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2017/03/pracovna-park-300x300.jpg;49,20661642;16,60859205;failed;Vzdělání, failed;413;1848860,01;6309992,874
440;Schodiště Bašty;David Piják;6;neproveditelný;Brno - Střed;2017;250000;https://paro.damenavas.cz/projekt/?id=440;Kultura;https://paro.damenavas.cz/wp-content/uploads/2017/03/bašty-300x159.png;49,19042216;16,60942082;failed;Kultura, failed;414;1848952,268;6307234,034
441;KOHRADA - Komunitní zahrada se studnou u dopravního hřiště;Zdeněk Blatný;15;nevítězný;Brno - Komín;2017;1096039;https://paro.damenavas.cz/projekt/?id=441;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/04/Kohrada1-300x208.jpg;49,22037517;16,55946098;failed;Senioři, failed;415;1843390,764;6312337,512
444;Letohrádek Mitrovských jako Informační centrum. Brna;Ladislav Kolbaba;6;neproveditelný;Brno - Střed;2017;200000;https://paro.damenavas.cz/projekt/?id=444;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/CIMG6420-300x182.jpg;49,18842268;16,58911851;failed;Senioři, failed;416;1846692,226;6306893,466
448;Vysavač na psí výkaly s obsluhou;Jitka Šírová;14;nezískal podporu;Brno - Židenice;2017;1690000;https://paro.damenavas.cz/projekt/?id=448;Zvířata;https://images.unsplash.com/photo-1517768692594-b4295586b7d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1055&q=80;49,19068163;16,65687195;failed;Zvířata, failed;417;1854234,504;6307278,231
451;Chodníkové podjezdy podél řeky Svratky (pěší a cyklisté);Petr Švábeník;6;neproveditelný;Brno - Střed;2017;1850000;https://paro.damenavas.cz/projekt/?id=451;Sport;https://paro.damenavas.cz/wp-content/uploads/2017/03/2008-Maribyrnong-58-maribynong-rd-underpass-from-southw-300x225.jpg;49,19341126;16,56723679;failed;Sport, failed;418;1844256,364;6307743,186
452;BRNO BAV SE;Ondřej Venclík;15;nevítězný;Brno - Střed;2017;66360;https://paro.damenavas.cz/projekt/?id=452;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/Stanoviště-259x300.jpg;49,19918823;16,59762765;failed;Senioři, failed;419;1847639,459;6308727,301
456;Chodník mezi zastávkou Anthropos a Novým Lískovcem;David Piják;6;neproveditelný;Brno - Kohoutovice;2017;1250000;https://paro.damenavas.cz/projekt/?id=456;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2017/03/Lesni-300x169.png;49,18804828;16,56265531;failed;Zdraví, failed;420;1843746,355;6306829,698
459;Zastávky bez vajglů;Jaromír Navara;15;nevítězný;Brno - Střed;2017;78000;https://paro.damenavas.cz/projekt/?id=459;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2017/03/ukazka-225x300.jpg;49,19025771;16,59289955;failed;Zdraví, failed;421;1847113,128;6307206,023
461;Parkování na ulici Drobného;Jiří Karpíšek;6;neproveditelný;Brno - Střed;2017;2000000;https://paro.damenavas.cz/projekt/?id=461;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/03/Capture-300x244.png;49,2091013;16,60973884;failed;Doprava, failed;422;1848987,67;6310416,275
465;Rozšíření parkoviště u domu na tř. Generála Píky 9;Martin Konečný;6;neproveditelný;Brno - Královo Pole;2017;444444;https://paro.damenavas.cz/projekt/?id=465;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/03/002-300x183.jpg;49,2182675;16,61571553;failed;Doprava, failed;423;1849652,992;6311978,301
466;Cyklistická obousměrka z Mariánského údolí;Petr Švábeník;14;nezískal podporu;Brno - Líšeň;2017;60000;https://paro.damenavas.cz/projekt/?id=466;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/03/BBB_V20.jpg;49,20451072;16,70781663;failed;Děti, failed;424;1859905,639;6309634,098
470;Dopravní hřiště v areálu Bzzukot;Vlasta  ČERMÁKOVÁ;14;nezískal podporu;Brno - Židenice;2017;825000;https://paro.damenavas.cz/projekt/?id=470;Děti;https://images.unsplash.com/photo-1517768692594-b4295586b7d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1055&q=80;49,19695465;16,65640935;failed;Děti, failed;425;1854183,007;6308346,795
472;Park a naučná stezka Kurta Gödela;Jan Pavlík;15;nevítězný;Brno - Střed;2017;400000;https://paro.damenavas.cz/projekt/?id=472;Kultura;https://paro.damenavas.cz/wp-content/uploads/2017/04/04-300x225.jpg;49,19162357;16,60476812;failed;Kultura, failed;426;1848434,332;6307438,674
474;Senior centrum Brno;JUDr. Ivan Brejl;6;neproveditelný;Brno - Střed;2017;1982000;https://paro.damenavas.cz/projekt/?id=474;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_disabled_white-150x300.png;49,19387114;16,60599852;failed;Senioři, failed;427;1848571,299;6307821,524
475;Počítačová gramotnost seniorů;JUDr. Ivan Brejl;15;nevítězný;Brno - Střed;2017;237600;https://paro.damenavas.cz/projekt/?id=475;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_cap_white-150x300.png;49,19386043;16,60618949;failed;Senioři, failed;428;1848592,558;6307819,699
481;Správce městského mobiliáře;Martin Šíra;14;nezískal podporu;Brno;2017;917000;https://paro.damenavas.cz/projekt/?id=481;Jiné;https://paro.damenavas.cz/wp-content/uploads/2017/03/CAM00158-300x225.jpg;49,19498;16,608303;failed;Jiné, failed;429;1848827,833;6308010,412
482;Kousek městské divočiny na sídlišti Královo Pole;Agnieszka Buchtová;6;neproveditelný;Brno - Královo Pole;2017;341000;https://paro.damenavas.cz/projekt/?id=482;Kultura;https://paro.damenavas.cz/wp-content/uploads/2017/03/TABULE-300x169.jpg;49,22766489;16,58299864;failed;Kultura, failed;430;1846010,964;6313580,024
487;Cyklopruh Nádražní;Matej Buday;6;neproveditelný;Brno - Střed;2017;246500;https://paro.damenavas.cz/projekt/?id=487;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/03/1in-259x300.jpg;49,18980012;16,60881269;failed;Doprava, failed;431;1848884,571;6307128,082
489;Wi-Fi zdarma na Hlaváku a na České;Markéta Trmačová;6;neproveditelný;Brno - Střed;2017;520000;https://paro.damenavas.cz/projekt/?id=489;Zábava;https://paro.damenavas.cz/wp-content/uploads/2017/03/free-wifi-300x300-1.jpg;49,1975441;16,60521318;failed;Zábava, failed;432;1848483,876;6308447,209
495;nový mostek pro pěší: Rybářská - Táborského nábřeží;Petr Chobin;14;nezískal podporu;Brno - Střed;2017;1990000;https://paro.damenavas.cz/projekt/?id=495;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/04/svratka-300x188.jpg;49,18641746;16,59226676;failed;Senioři, failed;433;1847042,686;6306551,936
496;Revitalizace parku na Novém náměstí, Brno-Řečkovice;Vlastislav Dvořák;15;nevítězný;Brno - Řečkovice A Mokrá Hora;2017;2000000;https://paro.damenavas.cz/projekt/?id=496;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/04/20170403_111852-300x169.jpg;49,24249476;16,58490303;failed;Senioři, failed;434;1846222,961;6316108,297
498;Zastínění dětského hřiště u rybníka v Brně-Medlánkách;Helena Ošmerová;15;nevítězný;Brno - Medlánky;2017;175000;https://paro.damenavas.cz/projekt/?id=498;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/04/detske-hriste-u-rybnika-celkový-pohled-300x200.jpg;49,2443964;16,56948948;failed;Děti, failed;435;1844507,132;6316432,554
504;Dětské hřiště na Táborského nábřeží;Lenka Bursíková;15;nevítězný;Brno - Střed;2017;937000;https://paro.damenavas.cz/projekt/?id=504;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/04/Srovnání-současného-a-navrhovaného-stavu-ilustrace-1-275x300.jpg;49,18598762;16,59287179;failed;Děti, failed;436;1847110,039;6306478,727
505;Kamenná kolonie - Piazzeta;Radim Horák;15;nevítězný;Brno - Střed;2017;480000;https://paro.damenavas.cz/projekt/?id=505;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/04/Piazzetta_spojene-7-300x212.jpg;49,18324647;16,58630895;failed;Senioři, failed;437;1846379,466;6306011,878
508;Stolní tenis na Chaloupeckého náměstí;Jan Vykopal;15;nevítězný;Brno - Královo Pole;2017;131944;https://paro.damenavas.cz/projekt/?id=508;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/04/stul-park-300x137.jpg;49,21223076;16,59921555;failed;Senioři, failed;438;1847816,223;6310949,538
514;Stůjte na červenou - Nedávejte dětem špatný příklad;Jaroslav Polák;15;nevítězný;Brno;2017;50160;https://paro.damenavas.cz/projekt/?id=514;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/04/bei_rot_01-225x300.jpg;49,19498;16,608303;failed;Děti, failed;439;1848827,833;6308010,412
